,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
1182,836.0,207.0,20.0,wma,StochAstic_d,0.0686410386724513,0.0728140186761381,4.0,389.0,422.0,20T,0.0493177622970888
1183,448.0,275.0,22.0,wma,StochAstic_k,0.0587565376683747,0.0565600612234738,4.0,469.0,406.0,20T,0.0492745714682614
1184,752.0,303.0,12.0,ema,StochAstic_d,0.059378043254298,0.0627097591423518,2.0,129.0,242.0,20T,0.0492081454371228
1185,367.0,49.0,44.0,wma,StochAstic_k,0.0511673648381637,0.0505439785018303,6.0,145.0,335.0,20T,0.0491820660650403
1186,768.0,179.0,4.0,ema,StochAstic_d,0.046905392411736,0.0435540565094449,5.0,339.0,101.0,20T,0.049116392262859
1187,420.0,174.0,14.0,ema,StochAstic_d,0.0689694788026819,0.0715222187276125,3.0,173.0,470.0,20T,0.049102437864932
1188,428.0,212.0,33.0,sma,StochAstic_d,0.066055499147811,0.0683210916759876,5.0,93.0,448.0,20T,0.0489567269127027
1189,843.0,758.0,20.0,sma,StochAstic_k,0.0404286899354464,0.0387010958400598,2.0,19.0,113.0,20T,0.0487395539396947
1190,503.0,63.0,12.0,ema,StochAstic_k,0.0187478188093209,0.01928420696211,3.0,278.0,14.0,20T,0.0486250301678148
1191,687.0,438.0,32.0,sma,StochAstic_d,0.0588947328722718,0.054064698491669,2.0,198.0,80.0,20T,0.0485770250370141
1192,463.0,279.0,16.0,sma,StochAstic_k,0.0468302495579331,0.0448277705301853,1.0,56.0,291.0,20T,0.0483974474977423
1193,650.0,330.0,39.0,ema,StochAstic_d,0.0627303297182195,0.0599878730299526,4.0,223.0,479.0,20T,0.0483304415442738
1194,355.0,137.0,29.0,sma,StochAstic_k,0.0285900343519464,0.0277961995791839,2.0,229.0,52.0,20T,0.0483239931712826
1195,731.0,510.0,47.0,wma,StochAstic_d,0.0795930531305392,0.0784960697714543,1.0,367.0,275.0,20T,0.0482686546151177
1196,268.0,33.0,4.0,ema,StochAstic_d,0.0483864616087528,0.0483036025925939,5.0,46.0,326.0,20T,0.0482297348988614
1197,849.0,512.0,43.0,ema,StochAstic_d,0.0548166272702126,0.0563275406595354,4.0,193.0,79.0,20T,0.0480815582257042
1198,542.0,91.0,4.0,sma,StochAstic_d,0.0713212593505834,0.0708080160781435,5.0,322.0,481.0,20T,0.0480737539963439
1199,152.0,52.0,30.0,wma,StochAstic_d,0.0504180092773413,0.0524524308569182,4.0,56.0,353.0,20T,0.0480691970885684
1200,417.0,235.0,6.0,sma,StochAstic_d,0.0629561945396718,0.0629732859043435,2.0,405.0,400.0,20T,0.0480600573872609
1201,389.0,322.0,44.0,wma,StochAstic_k,0.0390746653089514,0.0337324870092492,1.0,215.0,129.0,20T,0.0480183948238221
1202,101.0,52.0,41.0,ema,StochAstic_d,0.0557653056979371,0.0576247290827177,5.0,63.0,461.0,20T,0.047806171703002
1203,834.0,325.0,20.0,ema,StochAstic_d,0.0598656978561388,0.0606344265768129,2.0,57.0,191.0,20T,0.0477536083212152
1204,870.0,457.0,45.0,sma,StochAstic_d,0.0675044553811865,0.0660671143629054,2.0,386.0,140.0,20T,0.0474798865562861
1205,387.0,200.0,27.0,wma,StochAstic_d,0.0762043149567006,0.0699910320642272,5.0,146.0,448.0,20T,0.0474260897502158
1206,267.0,138.0,22.0,sma,StochAstic_k,0.0490433293255173,0.0493829711367657,4.0,469.0,311.0,20T,0.0474099989480319
1207,380.0,125.0,44.0,sma,StochAstic_k,0.0557755551095763,0.0499204552072193,2.0,362.0,412.0,20T,0.0472971906039974
1208,491.0,213.0,3.0,wma,StochAstic_d,0.047351202728741,0.0446614459659187,2.0,235.0,157.0,20T,0.047287308939498
1209,779.0,217.0,48.0,sma,StochAstic_d,0.0619932660599732,0.0603654254199705,6.0,54.0,240.0,20T,0.047144417210518
1210,591.0,306.0,23.0,wma,StochAstic_d,0.0416270086774721,0.0418477089054412,2.0,413.0,86.0,20T,0.0471048957162332
1211,523.0,94.0,50.0,ema,StochAstic_d,0.0421390020086831,0.0412645504056325,5.0,410.0,132.0,20T,0.047076504095736
1212,477.0,79.0,11.0,ema,StochAstic_k,0.0512471165735791,0.040705273852356,2.0,429.0,306.0,20T,0.0470720782865093
1213,858.0,416.0,50.0,ema,StochAstic_d,0.0631322584757313,0.0590033023126228,1.0,437.0,102.0,20T,0.0470719177401391
1214,265.0,115.0,21.0,ema,StochAstic_k,0.04628560703681,0.046462433796026,3.0,440.0,318.0,20T,0.0469097428439477
1215,358.0,5.0,44.0,wma,StochAstic_d,0.0431452438871607,0.0423213558302929,1.0,256.0,302.0,20T,0.0467620464839522
1216,786.0,73.0,39.0,ema,StochAstic_d,0.0381220336760813,0.0371751035083065,4.0,347.0,92.0,20T,0.046729045974062
1217,224.0,180.0,20.0,sma,StochAstic_d,0.0307813332462147,0.0279484119317013,1.0,450.0,7.0,20T,0.0466489840549346
1218,480.0,378.0,12.0,sma,StochAstic_d,0.050680846816776,0.0498503905348602,4.0,231.0,122.0,20T,0.0465790692745614
1219,442.0,163.0,20.0,sma,StochAstic_d,0.038653631248755,0.038190648122264,4.0,402.0,96.0,20T,0.0464749302745954
1220,494.0,56.0,17.0,sma,StochAstic_d,0.0353952028852496,0.0369544263618976,5.0,395.0,150.0,20T,0.046324224163398
1221,441.0,348.0,22.0,sma,StochAstic_k,0.0541032717364679,0.0539573227815361,5.0,407.0,411.0,20T,0.0463003505898811
1222,768.0,708.0,14.0,sma,StochAstic_d,0.0750132666839514,0.073418118686104,5.0,177.0,137.0,20T,0.046281200081803
1223,121.0,67.0,13.0,ema,StochAstic_k,0.0542483803349671,0.0537012208008806,1.0,372.0,440.0,20T,0.0462682724220592
1224,422.0,247.0,4.0,ema,StochAstic_d,0.0455800554668156,0.0472028633332893,2.0,67.0,106.0,20T,0.0462558864568868
1225,870.0,615.0,40.0,wma,StochAstic_k,0.0748769849012316,0.0732955601034744,4.0,358.0,448.0,20T,0.0462274041812429
1226,813.0,190.0,28.0,ema,StochAstic_k,0.0326969164497543,0.0320505420029811,2.0,426.0,86.0,20T,0.0461838367963692
1227,597.0,72.0,42.0,wma,StochAstic_d,0.0506026280549951,0.0509137934800055,4.0,253.0,254.0,20T,0.04608900955057
1228,193.0,7.0,33.0,ema,StochAstic_d,0.0299211597738183,0.0291789349565615,4.0,259.0,91.0,20T,0.0460703976263479
1229,795.0,380.0,24.0,sma,StochAstic_k,0.0246489572414693,0.0231700892733994,3.0,250.0,35.0,20T,0.0459612388920246
1230,878.0,370.0,24.0,sma,StochAstic_d,0.0561838705483268,0.0615133940463776,6.0,25.0,205.0,20T,0.0459106165854054
1231,476.0,85.0,41.0,wma,StochAstic_d,0.0431057840811394,0.0428168149179681,5.0,399.0,264.0,20T,0.0457844235060037
1232,779.0,434.0,28.0,wma,StochAstic_d,0.0670807578336693,0.0648625015804863,3.0,218.0,383.0,20T,0.0457444185599876
1233,352.0,259.0,32.0,sma,StochAstic_d,0.0458991943853579,0.0452715967510965,4.0,357.0,99.0,20T,0.0457224579375704
1234,829.0,378.0,44.0,ema,StochAstic_d,0.0688306459509689,0.0689933644253798,4.0,435.0,283.0,20T,0.0456253688213226
1235,396.0,393.0,28.0,sma,StochAstic_d,0.0558206426531424,0.0561754054518137,4.0,81.0,212.0,20T,0.045480032619982
1236,845.0,447.0,5.0,ema,StochAstic_d,0.06813258099035,0.0685683887919264,2.0,249.0,294.0,20T,0.0453770501936275
1237,849.0,579.0,38.0,sma,StochAstic_d,0.0696015309694706,0.0663735297386201,3.0,9.0,249.0,20T,0.0452079243345868
1238,284.0,231.0,42.0,ema,StochAstic_d,0.0321133996474356,0.036847202996902,5.0,169.0,7.0,20T,0.045192025270147
1239,728.0,330.0,34.0,wma,StochAstic_d,0.0652752921081796,0.0583120497140711,6.0,113.0,405.0,20T,0.0450373460977004
1240,731.0,318.0,35.0,ema,StochAstic_d,0.0541440367175394,0.0492949493493546,3.0,97.0,131.0,20T,0.0449376810809305
1241,758.0,205.0,47.0,sma,StochAstic_d,0.0327858402103693,0.0352744258185098,2.0,158.0,9.0,20T,0.0448484004198802
1242,702.0,556.0,48.0,wma,StochAstic_d,0.077376559485407,0.0722798903311797,2.0,452.0,347.0,20T,0.0447282899161167
1243,415.0,380.0,2.0,wma,StochAstic_d,0.0447210111556933,0.0383144425114702,2.0,210.0,83.0,20T,0.0446641585298377
1244,314.0,140.0,6.0,ema,StochAstic_d,0.0273092281976138,0.0295840464330544,2.0,435.0,26.0,20T,0.0446258562720865
1245,472.0,242.0,12.0,ema,StochAstic_d,0.0574643756759359,0.0590909715205457,3.0,442.0,454.0,20T,0.0445277814066763
1246,854.0,815.0,34.0,sma,StochAstic_k,0.0518429338703162,0.0472950606172061,1.0,490.0,273.0,20T,0.0445248658232187
1247,311.0,302.0,4.0,wma,StochAstic_d,0.0478451677478116,0.0483844476873091,3.0,401.0,230.0,20T,0.0444743034924762
1248,234.0,71.0,23.0,wma,StochAstic_d,0.0475507791793349,0.04617429705595,4.0,359.0,359.0,20T,0.0444500895832908
1249,710.0,275.0,46.0,ema,StochAstic_d,0.0595809910332177,0.0566887936557127,6.0,322.0,375.0,20T,0.0444487373621632
1250,195.0,23.0,18.0,ema,StochAstic_d,0.0569697758170277,0.0480867863471677,6.0,324.0,424.0,20T,0.0444228837368595
1251,410.0,243.0,41.0,ema,StochAstic_d,0.045150676605223,0.0439048989073756,4.0,165.0,160.0,20T,0.044348265644372
1252,634.0,509.0,20.0,sma,StochAstic_d,0.0599551035446629,0.0603904505024581,4.0,490.0,418.0,20T,0.0442930128941326
1253,388.0,185.0,11.0,wma,StochAstic_d,0.0522253083118984,0.0489355321397998,1.0,262.0,270.0,20T,0.0442922845815091
1254,421.0,140.0,17.0,sma,StochAstic_d,0.0456283765565774,0.0394453715813916,5.0,81.0,256.0,20T,0.0442069720137357
1255,471.0,203.0,11.0,sma,StochAstic_k,0.0460972011110149,0.0359671985270417,1.0,278.0,278.0,20T,0.0441768593615634
1256,702.0,648.0,20.0,ema,StochAstic_d,0.0794169065308641,0.0773851829525471,4.0,200.0,169.0,20T,0.0441468382403399
1257,837.0,256.0,17.0,sma,StochAstic_d,0.0690815471427036,0.0690975081138573,5.0,89.0,466.0,20T,0.0441264492307327
1258,649.0,619.0,30.0,wma,StochAstic_d,0.046316750518463,0.0462634768473438,1.0,210.0,54.0,20T,0.0440905429971415
1259,428.0,214.0,14.0,wma,StochAstic_k,0.0554382441901478,0.0512787087353479,2.0,133.0,435.0,20T,0.044017219035176
1260,790.0,512.0,9.0,ema,StochAstic_d,0.0653481329146856,0.0648963707709271,3.0,350.0,459.0,20T,0.0439367433409179
98,327.0,320.0,44.0,wma,StochAstic_k,0.04485818906573136,0.04081226925743283,1.0,260.0,360.0,20T,0.04383255340851291
1261,855.0,55.0,42.0,sma,StochAstic_k,0.0309072699796386,0.0302669443248689,5.0,447.0,99.0,20T,0.043828564274231
1262,752.0,342.0,23.0,wma,StochAstic_d,0.0637824301697236,0.0598608670066947,5.0,326.0,376.0,20T,0.0437947698721141
1263,776.0,208.0,39.0,wma,StochAstic_d,0.0507036639107008,0.054824075493315,3.0,122.0,280.0,20T,0.0436895231777502
1264,471.0,257.0,7.0,ema,StochAstic_k,0.0508382091107111,0.0454584194093819,4.0,30.0,370.0,20T,0.043655170798747
1265,314.0,289.0,47.0,wma,StochAstic_d,0.0523882514829818,0.0528582054683893,4.0,265.0,279.0,20T,0.0436337485298094
1266,502.0,144.0,45.0,ema,StochAstic_d,0.0299559353742224,0.0300969544542113,2.0,247.0,26.0,20T,0.0436111716452779
1267,761.0,281.0,20.0,ema,StochAstic_k,0.0296772469018218,0.0304732436953403,3.0,368.0,92.0,20T,0.0433372751458392
1268,881.0,805.0,47.0,ema,StochAstic_d,0.0541767695512017,0.0536198167249824,4.0,217.0,39.0,20T,0.0433276852026352
1269,489.0,74.0,2.0,ema,StochAstic_d,0.0234598756450967,0.0297735126401951,3.0,266.0,57.0,20T,0.0432717630225999
1270,492.0,56.0,12.0,ema,StochAstic_d,0.0343879422826775,0.0327040998749559,1.0,466.0,163.0,20T,0.0432627008611995
1271,646.0,404.0,17.0,sma,StochAstic_d,0.0574213654903108,0.0584159721789317,5.0,227.0,472.0,20T,0.0431789544650554
1272,750.0,314.0,46.0,sma,StochAstic_k,0.0536854431101111,0.053531114402619,4.0,443.0,419.0,20T,0.0431724755925485
1273,839.0,410.0,26.0,wma,StochAstic_d,0.059130663166171,0.0561504714744391,5.0,140.0,418.0,20T,0.0430320926399938
1274,119.0,37.0,12.0,wma,StochAstic_k,0.0228163147499133,0.020136694095821,5.0,320.0,66.0,20T,0.0429128514171943
1275,671.0,480.0,40.0,ema,StochAstic_k,0.046189806757361,0.0407249327389605,2.0,201.0,254.0,20T,0.0429093501323421
1276,746.0,126.0,34.0,wma,StochAstic_k,0.0540603033336509,0.0521578049481509,2.0,492.0,427.0,20T,0.0428994711598703
1277,456.0,378.0,38.0,ema,StochAstic_k,0.0444154040099657,0.0423089158149119,2.0,268.0,319.0,20T,0.0428948283809907
1278,438.0,182.0,31.0,ema,StochAstic_d,0.0468603536109271,0.0441126484385075,5.0,105.0,260.0,20T,0.042826977993333
1279,390.0,291.0,10.0,ema,StochAstic_d,0.0400775358794377,0.0376660655172858,6.0,226.0,79.0,20T,0.0428171941562571
1280,793.0,202.0,12.0,wma,StochAstic_d,0.0487008395681358,0.0537050900225509,5.0,253.0,309.0,20T,0.0428112311478791
1281,738.0,637.0,17.0,ema,StochAstic_k,0.0288561368302837,0.0261294924372072,1.0,131.0,70.0,20T,0.0428023388216793
1282,335.0,326.0,8.0,ema,StochAstic_k,0.0438642529437561,0.0425336014064217,3.0,112.0,367.0,20T,0.0427921454945989
1283,791.0,360.0,16.0,wma,StochAstic_d,0.0343223043539042,0.0345742532990085,3.0,227.0,21.0,20T,0.0427849531749922
1284,718.0,436.0,24.0,ema,StochAstic_d,0.0587807888566823,0.059681727993767,1.0,221.0,404.0,20T,0.0425761603960621
1285,611.0,532.0,15.0,wma,StochAstic_d,0.0561316928610384,0.0570117784875914,1.0,119.0,394.0,20T,0.0425070850192595
1286,882.0,687.0,25.0,sma,StochAstic_d,0.0674275163631302,0.0625062573407878,3.0,160.0,147.0,20T,0.0423328708153942
1287,422.0,154.0,33.0,sma,StochAstic_d,0.0544362552337207,0.0575649427596718,3.0,309.0,445.0,20T,0.0422103727034309
1288,586.0,284.0,30.0,ema,StochAstic_k,0.0282271349541561,0.0256059737572671,5.0,125.0,79.0,20T,0.042203371322234
1289,781.0,316.0,47.0,wma,StochAstic_k,0.0303194101838283,0.0287975509765287,2.0,160.0,95.0,20T,0.0421882572146128
1290,197.0,107.0,36.0,ema,StochAstic_k,0.0334690974685895,0.0328510124448983,4.0,197.0,280.0,20T,0.0421276490904689
1291,648.0,198.0,3.0,sma,StochAstic_d,0.0481972701116294,0.0483932503114608,6.0,151.0,262.0,20T,0.0421035844219939
1292,128.0,56.0,40.0,sma,StochAstic_d,0.0459522288634033,0.0477424510988218,6.0,27.0,459.0,20T,0.0420949569846376
1293,594.0,352.0,24.0,ema,StochAstic_d,0.0517198236986165,0.0554037973525445,4.0,382.0,489.0,20T,0.0420781501132336
1294,443.0,213.0,22.0,wma,StochAstic_d,0.0544197723108064,0.0564892894309523,6.0,393.0,496.0,20T,0.041941570765406
1295,772.0,643.0,11.0,wma,StochAstic_d,0.0412977169925332,0.0399113076965219,4.0,212.0,51.0,20T,0.0417021288667588
1296,585.0,531.0,20.0,sma,StochAstic_d,0.0548495781922322,0.0548595925845746,6.0,434.0,406.0,20T,0.0416433543012051
1297,501.0,149.0,6.0,ema,StochAstic_k,0.0468074508034137,0.0427225317378797,1.0,77.0,335.0,20T,0.0415998237346627
1298,581.0,298.0,14.0,ema,StochAstic_k,0.014886162351541,0.0128058943288004,4.0,34.0,8.0,20T,0.0415393952874641
1299,443.0,101.0,10.0,sma,StochAstic_k,0.0448721229399096,0.0376750282837516,2.0,137.0,390.0,20T,0.0414088495474411
1300,324.0,270.0,38.0,ema,StochAstic_d,0.0404072768816544,0.0416499488099113,3.0,487.0,194.0,20T,0.0413467249755636
1301,541.0,361.0,17.0,wma,StochAstic_k,0.0550686794144947,0.0492777375224987,1.0,191.0,481.0,20T,0.041321516962677
1302,279.0,57.0,27.0,sma,StochAstic_k,0.0172726445337418,0.0152173314724403,4.0,345.0,23.0,20T,0.0412994286397116
1303,481.0,286.0,49.0,ema,StochAstic_d,0.0379745372553598,0.0421581715166478,5.0,58.0,110.0,20T,0.0412992639044308
1304,764.0,713.0,26.0,sma,StochAstic_d,0.0616854503410859,0.0633760941375713,5.0,400.0,134.0,20T,0.041285121938224
1305,809.0,240.0,38.0,ema,StochAstic_d,0.0522580188170354,0.0555755050302311,2.0,212.0,395.0,20T,0.0411543613822252
1306,553.0,256.0,34.0,wma,StochAstic_d,0.0537113310505746,0.0587232123851588,3.0,66.0,422.0,20T,0.0410928377747356
1307,333.0,159.0,3.0,sma,StochAstic_k,0.0292467504327814,0.0287571523960138,4.0,202.0,149.0,20T,0.0410089941127432
37,365.0,162.0,10.0,sma,StochAstic_k,0.039961844939924863,0.0389005751818637,5.0,110.0,337.0,20T,0.04089636829353981
1308,795.0,294.0,7.0,sma,StochAstic_k,0.0547633664733269,0.0517833139472855,6.0,338.0,466.0,20T,0.0408285296368515
1309,854.0,447.0,40.0,ema,StochAstic_d,0.0626172052492804,0.0542720900767805,4.0,472.0,326.0,20T,0.0408100137363534
1310,507.0,54.0,46.0,wma,StochAstic_d,0.0269499377391261,0.0267373592592296,2.0,99.0,113.0,20T,0.0407631787914604
1311,326.0,32.0,30.0,wma,StochAstic_k,0.0174643458075201,0.017133953916592,4.0,474.0,29.0,20T,0.0407417286490137
1312,764.0,57.0,39.0,ema,StochAstic_d,0.0538536883083295,0.0523134772138327,4.0,261.0,447.0,20T,0.0407392873259146
1313,170.0,112.0,28.0,ema,StochAstic_k,0.0140567602119564,0.0142070509719727,6.0,130.0,13.0,20T,0.0405550754734449
1314,497.0,303.0,44.0,ema,StochAstic_d,0.0422593438739249,0.0460966268212344,1.0,349.0,161.0,20T,0.0404597881512904
1315,863.0,368.0,13.0,sma,StochAstic_k,0.0275421081338683,0.0260386193759437,5.0,222.0,99.0,20T,0.0404080277006522
1316,875.0,504.0,5.0,sma,StochAstic_d,0.0572227455549041,0.0575939253218015,5.0,296.0,242.0,20T,0.0403947683574406
1317,505.0,37.0,31.0,sma,StochAstic_d,0.0447947264503701,0.0310836677015263,2.0,224.0,308.0,20T,0.0400103477439464
1318,498.0,366.0,8.0,ema,StochAstic_d,0.0339870432269976,0.0335492137055286,1.0,90.0,62.0,20T,0.0399694266962663
1319,360.0,115.0,27.0,sma,StochAstic_k,0.0389520166369962,0.0371574826444113,6.0,424.0,319.0,20T,0.039934014293431
1320,729.0,343.0,46.0,ema,StochAstic_d,0.0331625911076971,0.0317741901304767,6.0,107.0,69.0,20T,0.0398374378386876
1321,836.0,219.0,44.0,wma,StochAstic_k,0.0285518788321651,0.026198319499765,6.0,305.0,118.0,20T,0.0397553703948388
1322,780.0,323.0,12.0,ema,StochAstic_d,0.0452785765530208,0.0431096627810235,2.0,360.0,201.0,20T,0.0396770270058747
1323,722.0,73.0,36.0,ema,StochAstic_d,0.0506938279470196,0.0502873716466151,6.0,467.0,470.0,20T,0.0394041310801234
1324,418.0,372.0,6.0,ema,StochAstic_d,0.0376733450775451,0.0426661489530631,6.0,392.0,150.0,20T,0.0393822394550285
1325,424.0,201.0,44.0,sma,StochAstic_d,0.0415715024802566,0.0406052680759866,4.0,148.0,228.0,20T,0.0393151739282698
1326,415.0,24.0,27.0,wma,StochAstic_d,0.0418286082416386,0.0425595079522011,5.0,194.0,403.0,20T,0.039262954490152
35,814.0,674.0,13.0,sma,StochAstic_d,0.05634055638786875,0.053691453994382674,5.0,295.0,137.0,20T,0.039257149700581855
1327,469.0,342.0,20.0,ema,StochAstic_d,0.0475646827062145,0.0487725826108348,3.0,396.0,480.0,20T,0.0392173190757024
1328,190.0,109.0,14.0,sma,StochAstic_k,0.0315604475619732,0.0308196019419116,5.0,88.0,292.0,20T,0.0392151568140963
1329,495.0,367.0,44.0,ema,StochAstic_k,0.0342053430085512,0.0314077760723988,3.0,123.0,242.0,20T,0.039183785248301
1330,720.0,406.0,47.0,wma,StochAstic_d,0.0339801304725958,0.0367692040482597,1.0,185.0,58.0,20T,0.0391426450301502
1331,439.0,4.0,20.0,wma,StochAstic_d,0.0268244356517604,0.0231326469001676,3.0,421.0,117.0,20T,0.0390549169422428
1332,353.0,244.0,4.0,ema,StochAstic_d,0.0346999685156226,0.0389889598880439,5.0,288.0,220.0,20T,0.0390458129052831
1333,761.0,65.0,37.0,ema,StochAstic_d,0.0477881882974186,0.0477689556052051,4.0,450.0,429.0,20T,0.0390073595526135
1334,597.0,430.0,44.0,sma,StochAstic_d,0.0474217388809913,0.0481210853139117,3.0,73.0,138.0,20T,0.0390027664272728
1335,748.0,256.0,39.0,sma,StochAstic_k,0.0276968952894997,0.0254528353938565,3.0,497.0,83.0,20T,0.0389776377180931
34,881.0,265.0,17.0,sma,StochAstic_k,0.029077240774677705,0.024149547863871756,3.0,150.0,102.0,20T,0.03892666171550016
1336,347.0,259.0,36.0,ema,StochAstic_d,0.0373146101518958,0.0356864849530103,3.0,429.0,108.0,20T,0.0388399312668716
1337,686.0,393.0,31.0,sma,StochAstic_d,0.0526767897175272,0.0553988206179052,1.0,110.0,304.0,20T,0.0387897164455534
1338,312.0,266.0,39.0,ema,StochAstic_k,0.0356482384719074,0.0272820799330536,4.0,44.0,200.0,20T,0.0387872450474911
1339,549.0,225.0,5.0,ema,StochAstic_k,0.0177842603092134,0.0175813430392491,1.0,375.0,47.0,20T,0.0387436262182383
1340,468.0,378.0,22.0,sma,StochAstic_d,0.0379165989701735,0.0425769683718028,6.0,422.0,121.0,20T,0.0387348789983346
1341,840.0,737.0,46.0,sma,StochAstic_d,0.0649460849864154,0.0632313252548238,4.0,338.0,255.0,20T,0.0385955972170637
1342,350.0,126.0,2.0,sma,StochAstic_d,0.0208865780239724,0.0224935386572811,1.0,6.0,29.0,20T,0.0385562661017292
1343,884.0,875.0,34.0,ema,StochAstic_k,0.0412261456812903,0.0365819838555586,3.0,225.0,273.0,20T,0.0385544514137735
1344,545.0,116.0,6.0,ema,StochAstic_k,0.0601489618968775,0.039671244710395,6.0,310.0,461.0,20T,0.0385453270552592
1345,310.0,19.0,43.0,ema,StochAstic_d,0.0211813639645466,0.0206765696861826,1.0,333.0,49.0,20T,0.0384702718163606
1346,214.0,84.0,21.0,ema,StochAstic_k,0.0327897647552366,0.033246872695552,2.0,257.0,289.0,20T,0.0384147031630522
1347,552.0,279.0,15.0,ema,StochAstic_k,0.033402119156645,0.0337869400248087,4.0,449.0,252.0,20T,0.038355792639716
1348,427.0,222.0,13.0,ema,StochAstic_d,0.0430169412375184,0.0503021282462178,4.0,477.0,447.0,20T,0.0383177275170662
1349,821.0,227.0,45.0,wma,StochAstic_d,0.0573219122557536,0.0612549969730324,4.0,271.0,473.0,20T,0.0382995841468603
1350,428.0,67.0,5.0,sma,StochAstic_k,0.0492332276062801,0.0403094529286007,4.0,143.0,409.0,20T,0.0381599456762879
1351,140.0,89.0,11.0,ema,StochAstic_k,0.0294898014477586,0.0292731735555597,2.0,240.0,260.0,20T,0.0380867466199245
1352,367.0,362.0,17.0,wma,StochAstic_d,0.0345932742532514,0.0319141052553821,1.0,195.0,78.0,20T,0.0380757192382853
1353,561.0,318.0,4.0,sma,StochAstic_k,0.0411985481475615,0.0392757798673062,1.0,428.0,329.0,20T,0.0380331137186217
1354,467.0,352.0,46.0,sma,StochAstic_k,0.0378765461470076,0.0330065998022836,3.0,287.0,273.0,20T,0.0380313093819559
1355,92.0,78.0,14.0,sma,StochAstic_k,0.0487990266203829,0.0430268327757203,5.0,182.0,498.0,20T,0.0379351054230691
1356,520.0,339.0,36.0,sma,StochAstic_d,0.0328004190695062,0.033095072236988,2.0,317.0,85.0,20T,0.0378620603491401
1357,376.0,207.0,28.0,ema,StochAstic_d,0.0347875357547722,0.0409233477475127,1.0,404.0,273.0,20T,0.0378204018325832
1358,676.0,413.0,18.0,wma,StochAstic_d,0.0490404546551028,0.0500605484420503,5.0,313.0,382.0,20T,0.0377999237677052
1359,579.0,217.0,21.0,sma,StochAstic_k,0.0399150732155181,0.0374486888576996,5.0,89.0,320.0,20T,0.0377536271643963
1360,851.0,16.0,12.0,ema,StochAstic_d,0.023795577106639,0.0225740558671799,2.0,185.0,96.0,20T,0.0377313153911962
1361,826.0,419.0,33.0,ema,StochAstic_k,0.0242431559412317,0.0251138633848002,2.0,480.0,95.0,20T,0.037698880316418
1362,197.0,70.0,16.0,wma,StochAstic_d,0.0219767493390478,0.0221255319808967,1.0,351.0,63.0,20T,0.0374478576522527
1363,547.0,243.0,34.0,ema,StochAstic_d,0.0474383511333798,0.050196209331977,6.0,92.0,366.0,20T,0.0374174680058898
1364,690.0,444.0,50.0,wma,StochAstic_d,0.0496850052509272,0.0478258949233348,4.0,270.0,401.0,20T,0.0373912837001126
1365,669.0,294.0,14.0,ema,StochAstic_d,0.0454557159863263,0.0521142355326327,4.0,80.0,499.0,20T,0.0373527446017714
1366,686.0,269.0,3.0,sma,StochAstic_d,0.0589111393212285,0.0490367592317745,2.0,38.0,459.0,20T,0.0373247776464496
1367,693.0,496.0,3.0,ema,StochAstic_d,0.0415409945389132,0.0479748757150995,6.0,471.0,146.0,20T,0.0372810411171885
1368,355.0,313.0,4.0,ema,StochAstic_k,0.0367276189570058,0.0348935517830559,2.0,478.0,314.0,20T,0.0371477614364671
1369,484.0,137.0,32.0,wma,StochAstic_d,0.0487986914226443,0.0523144044217241,2.0,329.0,450.0,20T,0.0370982268405418
1370,675.0,366.0,11.0,sma,StochAstic_d,0.0470915735045296,0.0490939240872175,6.0,377.0,368.0,20T,0.0370508244720621
1371,504.0,17.0,24.0,ema,StochAstic_k,0.0273887588122131,0.0250490823085135,6.0,86.0,177.0,20T,0.037028145680088
1372,487.0,165.0,38.0,wma,StochAstic_d,0.0317219533679888,0.0380734307356603,2.0,279.0,249.0,20T,0.03701778326131
7,555.0,208.0,48.0,wma,StochAstic_d,0.04554738626137475,0.04635838080979276,3.0,104.0,343.0,20T,0.03700561732407718
1373,893.0,696.0,15.0,wma,StochAstic_d,0.0613965673881337,0.0515766066640812,6.0,220.0,225.0,20T,0.0370031713150365
1374,819.0,779.0,10.0,sma,StochAstic_k,0.052107907973997,0.0438845124530165,6.0,199.0,463.0,20T,0.036915821047069
1375,637.0,425.0,3.0,sma,StochAstic_k,0.0413074802300443,0.042826631613273,6.0,300.0,479.0,20T,0.0367254295622187
1376,858.0,474.0,40.0,wma,StochAstic_d,0.048710072783761,0.050757636804043,6.0,67.0,368.0,20T,0.0367042811323694
1377,842.0,101.0,7.0,ema,StochAstic_d,0.0229589696115315,0.0202722691978743,2.0,338.0,39.0,20T,0.0366764146762719
1378,276.0,221.0,18.0,ema,StochAstic_k,0.0238399523242064,0.025842428778732,5.0,215.0,134.0,20T,0.0366642579065719
1379,856.0,271.0,2.0,wma,StochAstic_d,0.0477893379840779,0.0513274558199498,2.0,140.0,429.0,20T,0.0366075150246855
1380,753.0,424.0,25.0,ema,StochAstic_d,0.0548545673587409,0.0495068362940868,3.0,420.0,346.0,20T,0.036563701745647
1381,411.0,235.0,36.0,wma,StochAstic_k,0.0232773769778198,0.0222912068064547,4.0,486.0,106.0,20T,0.0365369107984821
