,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
1781,HLC/3,19.0,149.0,41.0,macdh,-1.0000000000000018,-0.9999999999999982,1.0,280.0,103.0,4H,-0.12599210498948732
2799,open,290.0,444.0,41.0,macdh,-1.0,-1.0,4.0,292.0,320.0,4H,-0.12599210498948732
4146,high,158.0,518.0,45.0,macdh,-1.0,-1.0,4.0,481.0,2.0,4H,-0.12599210498948732
2418,HL/2,237.0,358.0,46.0,macdh,-1.000000000000002,-0.9999999999999979,6.0,259.0,22.0,4H,-0.12599210498948732
1404,HL/2,228.0,549.0,32.0,macdh,-1.0,-1.0,5.0,255.0,47.0,4H,-0.12599210498948732
1995,HLCC/4,249.0,285.0,48.0,macdh,-1.000000000000002,-0.9999999999999979,1.0,324.0,495.0,4H,-0.12599210498948732
163,OHLC/4,17.0,79.0,4.0,macdh,-0.9999999999999992,-1.0000000000000009,5.0,277.0,375.0,4H,-0.12599210498948732
955,HL/2,12.0,390.0,35.0,macdh,-1.0000000000000009,-0.9999999999999991,2.0,225.0,181.0,4H,-0.12599210498948732
1109,high,101.0,298.0,30.0,macdh,-1.0000000000000013,-0.9999999999999988,1.0,432.0,318.0,4H,-0.12599210498948732
1997,close,65.0,416.0,20.0,macds,-1.0000000000000018,-0.999999999999998,5.0,180.0,412.0,4H,-0.12599210498948732
956,high,166.0,192.0,2.0,macds,-1.0,-1.0,3.0,195.0,322.0,4H,-0.12599210498948732
4592,open,60.0,614.0,28.0,macdh,-1.0,-1.0,5.0,291.0,432.0,4H,-0.12599210498948732
158,OHLC/4,284.0,335.0,23.0,macdh,-1.0,-1.0,5.0,329.0,454.0,4H,-0.12599210498948732
963,HLC/3,264.0,398.0,37.0,macdh,-1.000000000000002,-0.9999999999999979,3.0,314.0,259.0,4H,-0.12599210498948732
2000,HLCC/4,232.0,676.0,25.0,macdh,-1.0,-1.0,6.0,169.0,5.0,4H,-0.12599210498948732
3716,OHLC/4,156.0,430.0,38.0,macdh,-1.0,-0.9999999999999999,4.0,273.0,439.0,4H,-0.12599210498948732
2008,close,51.0,89.0,6.0,macdh,-1.0,-1.0,5.0,281.0,444.0,4H,-0.12599210498948732
2378,HLC/3,100.0,200.0,24.0,macds,-0.9999999999999974,-1.0000000000000027,6.0,90.0,176.0,4H,-0.12599210498948732
421,open,22.0,322.0,39.0,macdh,-1.0000000000000009,-0.9999999999999991,3.0,261.0,134.0,4H,-0.12599210498948732
4419,OHLC/4,132.0,503.0,2.0,macd,-1.0,-0.9999999999999999,3.0,33.0,198.0,4H,-0.12599210498948732
4421,high,71.0,443.0,50.0,macdh,-1.000000000000001,-0.9999999999999989,3.0,279.0,263.0,4H,-0.12599210498948732
1353,open,68.0,215.0,17.0,macds,-0.999999999999998,-1.000000000000002,6.0,121.0,197.0,4H,-0.12599210498948732
4425,HLCC/4,9.0,357.0,19.0,macdh,-1.0,-1.0,5.0,338.0,87.0,4H,-0.12599210498948732
2364,OHLC/4,40.0,182.0,33.0,macds,-1.0,-1.0,1.0,93.0,157.0,4H,-0.12599210498948732
973,OHLC/4,90.0,159.0,2.0,macds,-1.0,-1.0,1.0,231.0,91.0,4H,-0.12599210498948732
4895,HLCC/4,158.0,690.0,49.0,macdh,-1.000000000000002,-0.9999999999999979,6.0,110.0,16.0,4H,-0.12599210498948732
452,HLC/3,188.0,563.0,44.0,macdh,-1.000000000000002,-0.9999999999999978,1.0,89.0,152.0,4H,-0.12599210498948732
2355,close,23.0,247.0,50.0,macd,-1.000000000000002,-0.9999999999999978,2.0,80.0,282.0,4H,-0.12599210498948732
2349,HLCC/4,294.0,608.0,26.0,macdh,-1.000000000000002,-0.999999999999998,4.0,114.0,65.0,4H,-0.12599210498948732
2346,OHLC/4,214.0,367.0,48.0,macdh,-1.000000000000002,-0.9999999999999979,4.0,142.0,245.0,4H,-0.12599210498948732
4897,low,52.0,573.0,13.0,macdh,-0.999999999999999,-1.000000000000001,4.0,290.0,66.0,4H,-0.12599210498948732
446,HLCC/4,97.0,623.0,6.0,macdh,-1.0,-1.0,5.0,173.0,346.0,4H,-0.12599210498948732
1102,open,279.0,543.0,50.0,macdh,-1.0,-1.0,6.0,93.0,116.0,4H,-0.12599210498948732
2416,HLCC/4,273.0,327.0,46.0,macdh,-1.0000000000000018,-0.9999999999999979,1.0,112.0,10.0,4H,-0.12599210498948732
946,high,231.0,368.0,28.0,macdh,-0.9999999999999998,-1.0,6.0,151.0,183.0,4H,-0.12599210498948732
3733,HLCC/4,212.0,277.0,19.0,macd,-1.0,-1.0,6.0,247.0,295.0,4H,-0.12599210498948732
2429,HLC/3,49.0,147.0,16.0,macdh,-1.0000000000000018,-0.9999999999999981,1.0,488.0,145.0,4H,-0.12599210498948732
1941,low,85.0,448.0,49.0,macdh,-1.0,-1.0,2.0,337.0,488.0,4H,-0.12599210498948732
3732,HLC/3,4.0,344.0,39.0,macds,-1.0,-0.9999999999999998,5.0,93.0,373.0,4H,-0.12599210498948732
909,HLCC/4,34.0,58.0,2.0,macdh,-0.9999999999999991,-1.0000000000000009,5.0,454.0,217.0,4H,-0.12599210498948732
2519,open,232.0,307.0,5.0,macds,-1.0000000000000147,-0.9999999999999852,6.0,217.0,93.0,4H,-0.12599210498948732
3723,HL/2,162.0,628.0,30.0,macdh,-0.9999999999999998,-1.0,3.0,329.0,183.0,4H,-0.12599210498948732
4610,OHLC/4,169.0,271.0,50.0,macd,-1.0000000000000022,-0.9999999999999979,2.0,115.0,5.0,4H,-0.12599210498948732
4317,OHLC/4,36.0,649.0,10.0,macdh,-1.0,-1.0,1.0,191.0,404.0,4H,-0.12599210498948732
4328,open,20.0,151.0,10.0,macd,-1.0,-0.9999999999999998,6.0,88.0,98.0,4H,-0.12599210498948732
437,HLCC/4,35.0,425.0,4.0,macdh,-1.0,-1.0,1.0,245.0,7.0,4H,-0.12599210498948732
2502,low,5.0,676.0,3.0,macdh,-1.0000000000000004,-0.9999999999999993,6.0,440.0,411.0,4H,-0.12599210498948732
3604,open,157.0,425.0,4.0,macdh,-0.9999999999999986,-1.0000000000000016,4.0,345.0,141.0,4H,-0.12599210498948732
917,HL/2,32.0,176.0,23.0,macds,-0.999999999999998,-1.000000000000002,3.0,141.0,7.0,4H,-0.12599210498948732
2488,close,115.0,482.0,36.0,macdh,-0.9999999999999999,-1.0,2.0,476.0,333.0,4H,-0.12599210498948732
4331,HLC/3,244.0,476.0,45.0,macdh,-1.000000000000002,-0.9999999999999979,5.0,434.0,355.0,4H,-0.12599210498948732
96,low,225.0,496.0,9.0,macdh,-0.9999999999999998,-0.9999999999999999,6.0,245.0,167.0,4H,-0.12599210498948732
4338,HLCC/4,70.0,549.0,34.0,macdh,-1.0,-1.0,6.0,475.0,93.0,4H,-0.12599210498948732
2478,high,51.0,522.0,36.0,macdh,-1.0,-1.0,5.0,210.0,419.0,4H,-0.12599210498948732
1123,open,22.0,473.0,34.0,macdh,-1.0000000000000009,-0.9999999999999991,6.0,373.0,168.0,4H,-0.12599210498948732
2464,HL/2,290.0,656.0,27.0,macdh,-1.000000000000002,-0.9999999999999978,4.0,85.0,208.0,4H,-0.12599210498948732
2462,open,169.0,457.0,42.0,macdh,-1.0,-1.0,4.0,235.0,412.0,4H,-0.12599210498948732
3606,low,216.0,647.0,39.0,macdh,-1.000000000000002,-0.999999999999998,3.0,128.0,249.0,4H,-0.12599210498948732
2460,open,255.0,452.0,25.0,macdh,-1.0,-1.0,6.0,246.0,150.0,4H,-0.12599210498948732
2459,HL/2,266.0,699.0,45.0,macdh,-1.0,-1.0,6.0,104.0,16.0,4H,-0.12599210498948732
105,HLC/3,231.0,470.0,5.0,macds,-1.0,-1.0,3.0,69.0,272.0,4H,-0.12599210498948732
4598,high,8.0,176.0,19.0,macdh,-1.0,-1.0,5.0,394.0,421.0,4H,-0.12599210498948732
943,HL/2,67.0,262.0,25.0,macd,-1.0,-1.0,5.0,169.0,20.0,4H,-0.12599210498948732
2437,high,181.0,565.0,29.0,macdh,-1.0,-1.0,5.0,422.0,362.0,4H,-0.12599210498948732
168,HLC/3,18.0,383.0,14.0,macd,-1.000000000000002,-0.9999999999999979,3.0,73.0,467.0,4H,-0.12599210498948732
1117,open,38.0,449.0,20.0,macdh,-1.0000000000000009,-0.999999999999999,3.0,359.0,86.0,4H,-0.12599210498948732
4590,high,164.0,425.0,39.0,macdh,-0.9999999999999999,-1.0,6.0,306.0,95.0,4H,-0.12599210498948732
988,high,45.0,399.0,14.0,macdh,-1.0000000000000009,-0.9999999999999989,5.0,389.0,252.0,4H,-0.12599210498948732
4437,open,11.0,633.0,43.0,macdh,-1.0000000000000007,-0.9999999999999989,6.0,362.0,325.0,4H,-0.12599210498948732
2330,HLC/3,28.0,107.0,17.0,macd,-1.0,-1.0,5.0,208.0,14.0,4H,-0.12599210498948732
2112,OHLC/4,91.0,443.0,42.0,macdh,-0.9999999999999999,-1.0,4.0,296.0,214.0,4H,-0.12599210498948732
3659,HL/2,223.0,481.0,24.0,macdh,-1.0,-1.0,5.0,202.0,245.0,4H,-0.12599210498948732
6,low,247.0,670.0,21.0,macdh,-1.0,-0.9999999999999999,5.0,119.0,218.0,4H,-0.12599210498948732
1036,HL/2,48.0,671.0,37.0,macdh,-1.0,-0.9999999999999999,3.0,317.0,467.0,4H,-0.12599210498948732
3663,open,267.0,664.0,4.0,macdh,-0.9999999999999999,-1.0,6.0,218.0,449.0,4H,-0.12599210498948732
4503,HL/2,124.0,606.0,25.0,macdh,-1.0,-1.0,3.0,222.0,160.0,4H,-0.12599210498948732
2217,OHLC/4,47.0,148.0,23.0,macdh,-1.0,-1.0,4.0,314.0,78.0,4H,-0.12599210498948732
443,HLCC/4,155.0,431.0,43.0,macdh,-0.9999999999999998,-1.0,2.0,339.0,276.0,4H,-0.12599210498948732
2212,HLCC/4,44.0,60.0,20.0,macdh,-1.0000000000000018,-0.9999999999999983,5.0,326.0,75.0,4H,-0.12599210498948732
2210,HLC/3,85.0,140.0,38.0,macds,-0.9999999999999999,-1.0,1.0,189.0,484.0,4H,-0.12599210498948732
2121,HLC/3,71.0,315.0,30.0,macdh,-1.0,-1.0,6.0,450.0,243.0,4H,-0.12599210498948732
2124,HL/2,35.0,410.0,33.0,macds,-1.0,-1.0,3.0,53.0,44.0,4H,-0.12599210498948732
2126,low,20.0,105.0,2.0,macdh,-1.0,-1.0,4.0,415.0,455.0,4H,-0.12599210498948732
2201,HLCC/4,138.0,678.0,47.0,macdh,-1.0,-1.0,4.0,241.0,470.0,4H,-0.12599210498948732
2199,close,255.0,587.0,27.0,macdh,-1.0000000000000018,-0.9999999999999978,1.0,185.0,306.0,4H,-0.12599210498948732
2135,low,247.0,399.0,27.0,macdh,-1.0,-1.0,1.0,179.0,460.0,4H,-0.12599210498948732
131,high,48.0,610.0,47.0,macdh,-0.9999999999999999,-0.9999999999999997,1.0,257.0,362.0,4H,-0.12599210498948732
1063,OHLC/4,44.0,648.0,19.0,macds,-0.9999999999999991,-1.0000000000000009,2.0,157.0,436.0,4H,-0.12599210498948732
4519,high,170.0,607.0,29.0,macdh,-1.0,-1.0,2.0,262.0,282.0,4H,-0.12599210498948732
2183,open,6.0,509.0,5.0,macdh,-1.0,-1.0,6.0,432.0,305.0,4H,-0.12599210498948732
2150,HLC/3,48.0,431.0,19.0,macds,-0.9999999999999998,-0.9999999999999998,4.0,204.0,39.0,4H,-0.12599210498948732
4926,OHLC/4,197.0,298.0,36.0,macdh,-1.0,-1.0,6.0,397.0,487.0,4H,-0.12599210498948732
1059,open,12.0,406.0,27.0,macdh,-1.0,-1.0,4.0,358.0,287.0,4H,-0.12599210498948732
4530,OHLC/4,271.0,539.0,25.0,macdh,-1.0,-1.0,6.0,361.0,240.0,4H,-0.12599210498948732
3699,OHLC/4,155.0,333.0,31.0,macdh,-0.9999999999999998,-0.9999999999999999,3.0,406.0,44.0,4H,-0.12599210498948732
2167,HLC/3,133.0,168.0,10.0,macds,-1.0000000000000022,-0.9999999999999979,4.0,185.0,149.0,4H,-0.12599210498948732
3691,HL/2,34.0,124.0,41.0,macdh,-1.0,-1.0,5.0,259.0,275.0,4H,-0.12599210498948732
4943,close,219.0,441.0,44.0,macd,-1.0,-1.0,3.0,41.0,333.0,4H,-0.12599210498948732
2156,open,244.0,606.0,34.0,macdh,-0.9999999999999999,-0.9999999999999997,5.0,284.0,360.0,4H,-0.12599210498948732
1025,close,30.0,184.0,41.0,macd,-1.000000000000002,-0.9999999999999978,5.0,102.0,479.0,4H,-0.12599210498948732
4558,high,96.0,686.0,22.0,macdh,-0.9999999999999998,-0.9999999999999999,3.0,244.0,265.0,4H,-0.12599210498948732
4484,HLCC/4,225.0,500.0,34.0,macdh,-1.0,-0.9999999999999998,4.0,151.0,279.0,4H,-0.12599210498948732
2078,HLC/3,183.0,403.0,42.0,macdh,-1.0,-1.0,4.0,274.0,484.0,4H,-0.12599210498948732
1100,high,276.0,605.0,48.0,macdh,-1.0,-1.0,2.0,281.0,342.0,4H,-0.12599210498948732
2326,close,228.0,348.0,47.0,macds,-0.9999999999999999,-0.9999999999999998,3.0,41.0,181.0,4H,-0.12599210498948732
4584,open,46.0,160.0,27.0,macdh,-1.0000000000000013,-0.9999999999999988,2.0,285.0,38.0,4H,-0.12599210498948732
2061,open,57.0,598.0,7.0,macdh,-1.0,-1.0,2.0,189.0,309.0,4H,-0.12599210498948732
152,open,213.0,518.0,6.0,macdh,-1.0,-1.0,2.0,301.0,196.0,4H,-0.12599210498948732
148,HLCC/4,85.0,178.0,10.0,macd,-1.0,-1.0,5.0,146.0,229.0,4H,-0.12599210498948732
2305,HLC/3,155.0,394.0,39.0,macdh,-1.0,-0.9999999999999999,5.0,425.0,49.0,4H,-0.12599210498948732
1375,HL/2,34.0,550.0,7.0,macdh,-0.9999999999999991,-1.0000000000000009,2.0,358.0,154.0,4H,-0.12599210498948732
3709,HLC/3,26.0,681.0,29.0,macdh,-1.0000000000000009,-0.999999999999999,4.0,364.0,415.0,4H,-0.12599210498948732
1002,high,62.0,188.0,16.0,macdh,-1.0000000000000009,-0.9999999999999991,3.0,438.0,364.0,4H,-0.12599210498948732
4567,high,237.0,231.0,38.0,macdh,-1.0,-1.0,2.0,467.0,20.0,4H,-0.12599210498948732
1003,low,223.0,408.0,44.0,macdh,-1.000000000000002,-0.999999999999998,3.0,371.0,42.0,4H,-0.12599210498948732
4468,low,229.0,634.0,27.0,macdh,-1.000000000000002,-0.999999999999998,1.0,74.0,402.0,4H,-0.12599210498948732
4469,high,292.0,313.0,39.0,macdh,-1.000000000000002,-0.9999999999999979,5.0,365.0,500.0,4H,-0.12599210498948732
2238,OHLC/4,230.0,577.0,38.0,macdh,-1.000000000000002,-0.9999999999999981,6.0,86.0,460.0,4H,-0.12599210498948732
2265,open,118.0,212.0,40.0,macds,-1.0000000000000016,-0.9999999999999982,4.0,194.0,185.0,4H,-0.12599210498948732
4906,open,5.0,376.0,50.0,macd,-0.9999999999999983,-1.0000000000000016,2.0,213.0,55.0,4H,-0.12599210498948732
4909,open,173.0,372.0,5.0,macdh,-1.0,-1.0,1.0,401.0,198.0,4H,-0.12599210498948732
2087,open,106.0,583.0,19.0,macdh,-1.0,-1.0,2.0,231.0,317.0,4H,-0.12599210498948732
3705,HLC/3,60.0,544.0,39.0,macdh,-0.9999999999999998,-0.9999999999999998,2.0,326.0,226.0,4H,-0.12599210498948732
4913,HLCC/4,101.0,216.0,37.0,macdh,-1.0,-1.0,6.0,443.0,88.0,4H,-0.12599210498948732
4473,OHLC/4,86.0,563.0,13.0,macds,-0.9999999999999978,-1.000000000000002,1.0,102.0,164.0,4H,-0.12599210498948732
4475,HLCC/4,211.0,486.0,17.0,macdh,-1.0,-1.0,5.0,299.0,385.0,4H,-0.12599210498948732
2088,OHLC/4,11.0,253.0,49.0,macds,-1.0,-1.0,6.0,159.0,82.0,4H,-0.12599210498948732
4566,close,249.0,395.0,41.0,macdh,-1.000000000000002,-0.9999999999999978,4.0,256.0,39.0,4H,-0.12599210498948732
2242,open,167.0,479.0,44.0,macds,-1.0,-1.0,4.0,17.0,176.0,4H,-0.12599210498948732
2240,high,199.0,281.0,7.0,macd,-1.0,-1.0,1.0,201.0,231.0,4H,-0.12599210498948732
2239,HLC/3,202.0,478.0,35.0,macdh,-1.0,-1.0,4.0,366.0,216.0,4H,-0.12599210498948732
4308,OHLC/4,110.0,527.0,2.0,macdh,-1.0000000000000013,-0.9999999999999983,6.0,177.0,93.0,4H,-0.12599210498948732
191,low,54.0,150.0,9.0,macdh,-1.0,-1.0,3.0,292.0,28.0,4H,-0.12599210498948732
4301,open,276.0,427.0,35.0,macdh,-1.000000000000002,-0.999999999999998,3.0,337.0,142.0,4H,-0.12599210498948732
1833,open,21.0,415.0,4.0,macdh,-1.0,-0.9999999999999999,5.0,239.0,42.0,4H,-0.12599210498948732
1837,HLC/3,300.0,462.0,35.0,macdh,-1.000000000000002,-0.9999999999999979,1.0,371.0,309.0,4H,-0.12599210498948732
2764,close,5.0,246.0,18.0,macd,-1.0,-1.0,6.0,122.0,52.0,4H,-0.12599210498948732
4666,HLC/3,102.0,423.0,41.0,macdh,-1.0,-1.0,1.0,217.0,223.0,4H,-0.12599210498948732
1843,close,43.0,221.0,36.0,macds,-1.0,-1.0,4.0,98.0,359.0,4H,-0.12599210498948732
234,high,213.0,359.0,14.0,macdh,-1.0,-1.0,1.0,256.0,428.0,4H,-0.12599210498948732
806,high,263.0,510.0,12.0,macdh,-1.0,-1.0,3.0,223.0,227.0,4H,-0.12599210498948732
808,high,122.0,629.0,12.0,macds,-1.0,-1.0,4.0,32.0,474.0,4H,-0.12599210498948732
3564,OHLC/4,280.0,647.0,47.0,macdh,-0.9999999999999998,-0.9999999999999998,5.0,221.0,193.0,4H,-0.12599210498948732
4203,open,156.0,518.0,47.0,macdh,-1.0,-0.9999999999999999,6.0,321.0,208.0,4H,-0.12599210498948732
4204,close,187.0,537.0,10.0,macdh,-1.0,-1.0,5.0,302.0,305.0,4H,-0.12599210498948732
4210,HLCC/4,59.0,616.0,14.0,macdh,-1.0,-1.0,6.0,252.0,423.0,4H,-0.12599210498948732
822,open,186.0,672.0,8.0,macdh,-1.0,-1.0,4.0,349.0,86.0,4H,-0.12599210498948732
4212,open,211.0,446.0,49.0,macdh,-1.000000000000002,-0.9999999999999979,4.0,206.0,160.0,4H,-0.12599210498948732
2735,HLC/3,38.0,426.0,24.0,macdh,-1.0,-1.0,2.0,235.0,189.0,4H,-0.12599210498948732
1851,high,70.0,127.0,19.0,macds,-1.0,-1.0,6.0,86.0,131.0,4H,-0.12599210498948732
1854,high,271.0,363.0,48.0,macds,-1.0,-1.0,6.0,143.0,434.0,4H,-0.12599210498948732
3746,close,63.0,99.0,31.0,macdh,-1.0,-1.0,4.0,352.0,228.0,4H,-0.12599210498948732
2723,high,71.0,606.0,3.0,macdh,-1.0,-1.0,4.0,164.0,131.0,4H,-0.12599210498948732
2721,high,2.0,611.0,36.0,macdh,-1.0,-0.9999999999999998,4.0,453.0,237.0,4H,-0.12599210498948732
4226,low,253.0,543.0,6.0,macdh,-0.9999999999999999,-1.0,4.0,220.0,104.0,4H,-0.12599210498948732
1861,open,290.0,522.0,36.0,macdh,-1.0,-1.0,6.0,382.0,195.0,4H,-0.12599210498948732
2715,HLC/3,247.0,337.0,49.0,macdh,-1.000000000000002,-0.9999999999999979,2.0,101.0,188.0,4H,-0.12599210498948732
848,HLCC/4,283.0,302.0,45.0,macdh,-1.000000000000002,-0.999999999999998,6.0,101.0,104.0,4H,-0.12599210498948732
2709,OHLC/4,145.0,438.0,36.0,macdh,-1.0,-1.0,5.0,291.0,293.0,4H,-0.12599210498948732
2708,HL/2,114.0,547.0,39.0,macdh,-0.9999999999999998,-0.9999999999999999,2.0,358.0,344.0,4H,-0.12599210498948732
223,high,44.0,156.0,21.0,macdh,-1.0000000000000016,-0.9999999999999981,2.0,374.0,342.0,4H,-0.12599210498948732
464,open,263.0,498.0,32.0,macds,-1.0,-1.0,5.0,6.0,445.0,4H,-0.12599210498948732
4617,high,180.0,323.0,44.0,macdh,-1.0,-1.0,3.0,355.0,482.0,4H,-0.12599210498948732
1868,HLC/3,251.0,429.0,29.0,macdh,-1.0,-1.0,3.0,355.0,61.0,4H,-0.12599210498948732
4670,high,251.0,395.0,12.0,macdh,-1.0,-1.0,5.0,214.0,270.0,4H,-0.12599210498948732
238,HLCC/4,169.0,466.0,28.0,macdh,-1.0,-1.0,6.0,383.0,142.0,4H,-0.12599210498948732
2697,HLCC/4,127.0,370.0,20.0,macdh,-1.0,-1.0,4.0,372.0,153.0,4H,-0.12599210498948732
787,HL/2,116.0,123.0,10.0,macdh,-1.0000000000000018,-0.9999999999999982,3.0,427.0,172.0,4H,-0.12599210498948732
1788,HL/2,211.0,454.0,46.0,macdh,-1.000000000000002,-0.999999999999998,5.0,339.0,306.0,4H,-0.12599210498948732
1792,HLC/3,132.0,579.0,29.0,macdh,-0.9999999999999999,-0.9999999999999999,2.0,452.0,55.0,4H,-0.12599210498948732
742,close,262.0,599.0,10.0,macdh,-1.0,-1.0,6.0,192.0,354.0,4H,-0.12599210498948732
2860,OHLC/4,277.0,570.0,24.0,macdh,-1.000000000000002,-0.9999999999999979,5.0,212.0,343.0,4H,-0.12599210498948732
2859,HL/2,224.0,508.0,29.0,macd,-1.0,-1.0,4.0,29.0,194.0,4H,-0.12599210498948732
483,HL/2,239.0,558.0,34.0,macdh,-1.000000000000002,-0.999999999999998,5.0,179.0,172.0,4H,-0.12599210498948732
2846,close,233.0,422.0,36.0,macdh,-1.0,-0.9999999999999999,6.0,394.0,310.0,4H,-0.12599210498948732
1801,high,240.0,499.0,3.0,macdh,-1.0,-1.0,5.0,451.0,112.0,4H,-0.12599210498948732
4161,HLC/3,2.0,192.0,2.0,macdh,-0.9999999999999996,-1.0,5.0,375.0,341.0,4H,-0.12599210498948732
2830,OHLC/4,57.0,476.0,41.0,macdh,-1.0,-1.0,3.0,418.0,134.0,4H,-0.12599210498948732
1164,HLC/3,82.0,659.0,30.0,macdh,-0.9999999999999999,-0.9999999999999999,1.0,241.0,342.0,4H,-0.12599210498948732
771,HL/2,63.0,58.0,34.0,macdh,-1.0,-1.0,6.0,406.0,132.0,4H,-0.12599210498948732
246,HLCC/4,102.0,598.0,32.0,macdh,-0.9999999999999999,-0.9999999999999999,1.0,247.0,390.0,4H,-0.12599210498948732
1809,close,231.0,512.0,17.0,macdh,-1.0,-1.0,4.0,168.0,311.0,4H,-0.12599210498948732
1161,open,227.0,504.0,32.0,macdh,-1.0,-1.0,6.0,122.0,495.0,4H,-0.12599210498948732
3760,OHLC/4,269.0,485.0,8.0,macdh,-1.0,-1.0,4.0,220.0,45.0,4H,-0.12599210498948732
775,HL/2,291.0,334.0,43.0,macdh,-1.000000000000002,-0.999999999999998,5.0,86.0,311.0,4H,-0.12599210498948732
776,OHLC/4,185.0,429.0,24.0,macdh,-1.0,-1.0,3.0,210.0,142.0,4H,-0.12599210498948732
1817,HL/2,176.0,419.0,39.0,macdh,-1.0,-1.0,6.0,248.0,218.0,4H,-0.12599210498948732
2814,high,90.0,96.0,13.0,macdh,-1.0000000000000018,-0.9999999999999982,1.0,451.0,168.0,4H,-0.12599210498948732
240,open,222.0,316.0,45.0,macdh,-1.0,-1.0,4.0,178.0,347.0,4H,-0.12599210498948732
4188,HLC/3,242.0,695.0,28.0,macdh,-1.000000000000002,-0.999999999999998,2.0,124.0,84.0,4H,-0.12599210498948732
1158,OHLC/4,184.0,308.0,48.0,macdh,-1.0,-1.0,3.0,355.0,150.0,4H,-0.12599210498948732
2801,OHLC/4,281.0,648.0,34.0,macdh,-1.000000000000002,-0.9999999999999981,4.0,193.0,264.0,4H,-0.12599210498948732
1313,HLCC/4,68.0,508.0,14.0,macds,-1.0,-1.0,3.0,194.0,486.0,4H,-0.12599210498948732
2796,OHLC/4,154.0,496.0,43.0,macdh,-1.0,-1.0,4.0,216.0,120.0,4H,-0.12599210498948732
82,HLCC/4,205.0,673.0,30.0,macdh,-1.0,-1.0,4.0,143.0,386.0,4H,-0.12599210498948732
780,HL/2,6.0,110.0,45.0,macd,-1.0,-1.0,2.0,280.0,52.0,4H,-0.12599210498948732
4192,low,227.0,560.0,24.0,macdh,-1.0,-1.0,2.0,125.0,393.0,4H,-0.12599210498948732
2700,HLC/3,211.0,505.0,12.0,macdh,-1.0,-1.0,4.0,267.0,226.0,4H,-0.12599210498948732
3814,open,29.0,170.0,34.0,macd,-1.0,-1.0,3.0,97.0,242.0,4H,-0.12599210498948732
1873,HLC/3,194.0,237.0,17.0,macdh,-1.0,-1.0,3.0,457.0,295.0,4H,-0.12599210498948732
4623,low,27.0,123.0,21.0,macdh,-1.0000000000000009,-0.9999999999999991,6.0,345.0,228.0,4H,-0.12599210498948732
4277,high,65.0,176.0,39.0,macdh,-1.0,-1.0,3.0,245.0,303.0,4H,-0.12599210498948732
3578,OHLC/4,109.0,698.0,33.0,macdh,-0.9999999999999998,-1.0,1.0,319.0,118.0,4H,-0.12599210498948732
208,close,203.0,471.0,37.0,macdh,-1.0,-1.0,6.0,224.0,316.0,4H,-0.12599210498948732
4637,high,213.0,319.0,15.0,macdh,-1.0,-1.0,3.0,355.0,195.0,4H,-0.12599210498948732
2599,high,142.0,422.0,48.0,macdh,-0.9999999999999998,-1.0,3.0,409.0,418.0,4H,-0.12599210498948732
2597,HLCC/4,100.0,681.0,48.0,macdh,-1.0,-1.0,1.0,451.0,387.0,4H,-0.12599210498948732
95,HLC/3,39.0,364.0,3.0,macdh,-1.0,-1.0,2.0,210.0,298.0,4H,-0.12599210498948732
2594,OHLC/4,106.0,214.0,46.0,macd,-1.0,-1.0,3.0,117.0,60.0,4H,-0.12599210498948732
879,OHLC/4,48.0,149.0,26.0,macdh,-1.0,-1.0,4.0,320.0,183.0,4H,-0.12599210498948732
3588,OHLC/4,255.0,419.0,25.0,macdh,-1.0,-1.0,4.0,254.0,346.0,4H,-0.12599210498948732
4631,HL/2,225.0,311.0,30.0,macdh,-0.9999999999999998,-1.0,2.0,300.0,175.0,4H,-0.12599210498948732
1920,close,287.0,369.0,49.0,macdh,-1.000000000000002,-0.999999999999998,6.0,165.0,275.0,4H,-0.12599210498948732
4625,HLC/3,247.0,384.0,50.0,macdh,-1.000000000000002,-0.9999999999999979,1.0,202.0,32.0,4H,-0.12599210498948732
1925,HLC/3,139.0,529.0,38.0,macdh,-1.0,-1.0,2.0,476.0,386.0,4H,-0.12599210498948732
1906,HL/2,113.0,171.0,3.0,macd,-1.0,-1.0,5.0,51.0,398.0,4H,-0.12599210498948732
884,open,272.0,698.0,36.0,macdh,-1.0,-1.0,6.0,236.0,51.0,4H,-0.12599210498948732
2572,close,192.0,315.0,34.0,macdh,-0.9999999999999999,-1.0,2.0,265.0,472.0,4H,-0.12599210498948732
1929,OHLC/4,148.0,498.0,30.0,macdh,-1.0,-1.0,1.0,406.0,218.0,4H,-0.12599210498948732
4292,OHLC/4,6.0,164.0,29.0,macdh,-1.0,-0.9999999999999999,3.0,244.0,361.0,4H,-0.12599210498948732
2565,low,126.0,236.0,48.0,macdh,-0.9999999999999999,-0.9999999999999999,6.0,470.0,185.0,4H,-0.12599210498948732
1413,HL/2,147.0,540.0,25.0,macdh,-0.9999999999999999,-1.0,3.0,468.0,219.0,4H,-0.12599210498948732
4622,OHLC/4,21.0,483.0,21.0,macdh,-1.0000000000000007,-0.9999999999999991,2.0,358.0,250.0,4H,-0.12599210498948732
1135,high,204.0,578.0,10.0,macdh,-1.0,-1.0,4.0,226.0,494.0,4H,-0.12599210498948732
