,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
1750,62.0,21.0,47.0,sma,StochAstic_k,-0.0081072084511543,-0.0088679470745376,6.0,12.0,56.0,20T,-0.0253280034751511
1751,849.0,40.0,22.0,wma,StochAstic_d,-0.0134707592393204,-0.0195824008909657,6.0,223.0,161.0,20T,-0.025383406236145
1752,582.0,454.0,16.0,sma,StochAstic_d,-0.0216289870109002,-0.0238813590346391,4.0,489.0,290.0,20T,-0.0254730959817408
1753,217.0,152.0,45.0,sma,StochAstic_d,-0.0170994892665023,-0.0193881175845341,1.0,169.0,235.0,20T,-0.0254974214625662
1754,483.0,400.0,2.0,ema,StochAstic_k,-0.0102362979179459,-0.0103846819337552,3.0,440.0,64.0,20T,-0.0255007862871204
1755,563.0,530.0,46.0,sma,StochAstic_d,-0.0243636107389674,-0.0261959509511607,2.0,215.0,312.0,20T,-0.0255064326971089
1756,663.0,390.0,7.0,wma,StochAstic_d,-0.0248778553227498,-0.0244038646845763,2.0,399.0,343.0,20T,-0.0257124341504444
1757,436.0,386.0,6.0,sma,StochAstic_k,-0.0161518422128065,-0.0210845541858548,1.0,386.0,364.0,20T,-0.0257267837960154
1758,410.0,79.0,20.0,wma,StochAstic_d,-0.0186681768947707,-0.018809976536761,1.0,221.0,261.0,20T,-0.0259908244095541
1759,780.0,531.0,23.0,sma,StochAstic_d,-0.0305151844033193,-0.0322208090999414,5.0,387.0,427.0,20T,-0.0260600342340568
1760,241.0,204.0,10.0,ema,StochAstic_d,-0.019872003674688,-0.0178589524184455,1.0,45.0,233.0,20T,-0.0260829002873993
1761,64.0,52.0,10.0,ema,StochAstic_d,-0.0173667670951278,-0.014629060127037,4.0,481.0,245.0,20T,-0.0261022421914058
1762,864.0,640.0,2.0,sma,StochAstic_k,-0.0207327746234366,-0.022605424661282,1.0,401.0,383.0,20T,-0.0261146713368625
1763,265.0,154.0,13.0,sma,StochAstic_k,-0.0170204129285434,-0.0177483446263725,2.0,80.0,249.0,20T,-0.0262679631595474
1764,426.0,294.0,15.0,sma,StochAstic_k,-0.0123101880133073,-0.016076111179236,5.0,4.0,121.0,20T,-0.0263073945410096
1765,718.0,56.0,39.0,ema,StochAstic_d,-0.0249507311886472,-0.0282402309436777,1.0,203.0,384.0,20T,-0.0263617936615745
1766,537.0,506.0,41.0,wma,StochAstic_d,-0.0271775197732048,-0.0262397624886727,4.0,491.0,406.0,20T,-0.0264675874091082
1767,51.0,11.0,25.0,ema,StochAstic_k,-0.0209768293379059,-0.020730219356879,6.0,259.0,342.0,20T,-0.0267464084794413
1768,613.0,223.0,23.0,sma,StochAstic_k,-0.0147885938901586,-0.0223351835515452,6.0,209.0,183.0,20T,-0.0267576601917806
1769,789.0,261.0,24.0,sma,StochAstic_d,-0.027706210277041,-0.0288149310466281,4.0,271.0,298.0,20T,-0.0267589242899369
1770,254.0,120.0,38.0,sma,StochAstic_k,-0.0168539934334516,-0.0247752849129011,1.0,102.0,335.0,20T,-0.0267809782341586
1771,402.0,12.0,3.0,sma,StochAstic_k,-0.0162720348513473,-0.0204165528975602,6.0,460.0,259.0,20T,-0.0268092146865668
1772,882.0,10.0,21.0,sma,StochAstic_k,-0.025614342661516,-0.0290615308947295,4.0,94.0,413.0,20T,-0.0268488084879195
1773,511.0,388.0,11.0,ema,StochAstic_d,-0.0230600090640843,-0.0210205694946206,2.0,465.0,233.0,20T,-0.0268650702748848
1774,560.0,317.0,14.0,ema,StochAstic_d,-0.0240101992183763,-0.020266733282805,6.0,363.0,231.0,20T,-0.0268996421344365
1775,889.0,704.0,39.0,wma,StochAstic_d,-0.0343162879797837,-0.0317322444439951,4.0,135.0,458.0,20T,-0.0269623577392519
1776,208.0,178.0,19.0,sma,StochAstic_d,-0.0188606189678839,-0.0211919242241376,1.0,129.0,269.0,20T,-0.0271372256579466
1777,461.0,7.0,18.0,sma,StochAstic_d,-0.0238866693879572,-0.0203093870543456,4.0,196.0,310.0,20T,-0.0273128635544288
1778,427.0,49.0,6.0,ema,StochAstic_d,-0.0201469768569118,-0.0220361585061129,6.0,315.0,259.0,20T,-0.0273338748900214
1779,248.0,84.0,3.0,sma,StochAstic_d,-0.0199026616800154,-0.0205398351810242,3.0,388.0,264.0,20T,-0.027341733112623
1780,686.0,426.0,41.0,wma,StochAstic_k,-0.0124647343256094,-0.013830541286794,2.0,492.0,68.0,20T,-0.0274516097659086
1781,451.0,246.0,31.0,ema,StochAstic_k,-0.0160851023098276,-0.0180356726021218,5.0,356.0,162.0,20T,-0.0275399336129544
1782,435.0,421.0,14.0,ema,StochAstic_k,-0.0214474427572521,-0.0203734944211057,4.0,265.0,248.0,20T,-0.0275778725264503
1783,783.0,666.0,22.0,sma,StochAstic_d,-0.0199981386765136,-0.0202460720617152,6.0,115.0,28.0,20T,-0.0276128499250105
1784,473.0,298.0,7.0,wma,StochAstic_d,-0.0213317491477511,-0.0236613016798338,4.0,408.0,272.0,20T,-0.0276760940035341
1785,636.0,238.0,11.0,wma,StochAstic_k,-0.014140470064975,-0.0204571301050095,2.0,268.0,153.0,20T,-0.027766006728888
1786,408.0,177.0,19.0,ema,StochAstic_d,-0.0255330888401916,-0.0282198739012788,5.0,65.0,462.0,20T,-0.0278565006990682
1787,488.0,287.0,37.0,wma,StochAstic_d,-0.0238720958836701,-0.0208363300980189,6.0,211.0,200.0,20T,-0.0279718689740121
1788,342.0,160.0,4.0,sma,StochAstic_k,-0.0168688114538183,-0.0211920606878044,3.0,109.0,316.0,20T,-0.0280898737657882
1789,86.0,65.0,17.0,wma,StochAstic_k,-0.0143085175882137,-0.0141583200938226,6.0,382.0,130.0,20T,-0.0281405782829815
1790,772.0,49.0,46.0,wma,StochAstic_d,-0.0284263248149827,-0.0301595165911974,3.0,4.0,402.0,20T,-0.0281431569576209
1791,841.0,277.0,35.0,ema,StochAstic_d,-0.0330387544084983,-0.0338568182410809,3.0,43.0,456.0,20T,-0.0281773362404618
1792,232.0,44.0,49.0,wma,StochAstic_d,-0.0248091517070788,-0.0216528083418134,2.0,93.0,350.0,20T,-0.0282569410549867
1793,858.0,249.0,35.0,sma,StochAstic_d,-0.0339872364254971,-0.0335953978943891,6.0,447.0,456.0,20T,-0.0283710371518019
1794,705.0,162.0,10.0,wma,StochAstic_d,-0.0297476983306713,-0.0319930651786027,2.0,21.0,436.0,20T,-0.0283731020696674
1795,432.0,191.0,39.0,sma,StochAstic_k,-0.0217370102417084,-0.023936029569895,3.0,248.0,256.0,20T,-0.0283945418972225
1796,666.0,533.0,28.0,wma,StochAstic_d,-0.0343766896287482,-0.0340230887997594,1.0,478.0,494.0,20T,-0.028599334620938
1797,224.0,132.0,37.0,wma,StochAstic_k,-0.0219879438584966,-0.0212925475815989,1.0,145.0,373.0,20T,-0.0286062381625453
1798,263.0,61.0,34.0,wma,StochAstic_d,-0.0231866807875281,-0.0202640867058272,5.0,260.0,312.0,20T,-0.0286403644986132
1799,892.0,749.0,22.0,sma,StochAstic_d,-0.0399720261593866,-0.0370202334948207,1.0,356.0,159.0,20T,-0.0287147539816548
1800,342.0,256.0,48.0,sma,StochAstic_d,-0.0209130020885771,-0.0227824107436007,6.0,18.0,192.0,20T,-0.0287736763446253
1801,129.0,3.0,41.0,wma,StochAstic_d,-0.0175544643493187,-0.0174044760275651,4.0,378.0,204.0,20T,-0.0287771454999565
1802,453.0,391.0,31.0,wma,StochAstic_d,-0.0216666665937149,-0.0221844232107959,5.0,311.0,119.0,20T,-0.0288582560302136
28,516.0,343.0,9.0,wma,StochAstic_d,-0.02502931469859308,-0.024088153091441553,6.0,448.0,171.0,20T,-0.028891548383832334
1803,130.0,24.0,50.0,wma,StochAstic_k,-0.0111971875234216,-0.0155706845879722,3.0,331.0,74.0,20T,-0.0290078070649195
1804,732.0,338.0,34.0,ema,StochAstic_k,-0.0375993054724371,-0.0406023459289903,3.0,256.0,480.0,20T,-0.0290146260425843
1805,312.0,157.0,44.0,ema,StochAstic_k,-0.0102959891064744,-0.0321088311911355,2.0,76.0,159.0,20T,-0.0290296253087295
1806,251.0,138.0,48.0,sma,StochAstic_d,-0.0182776003928992,-0.0272778340905224,2.0,220.0,236.0,20T,-0.0292123405783004
1807,396.0,181.0,14.0,ema,StochAstic_d,-0.0210302281501801,-0.0238015373968664,5.0,261.0,206.0,20T,-0.0292509291697165
1808,299.0,197.0,27.0,ema,StochAstic_d,-0.0222415711831704,-0.0246022943757674,6.0,311.0,156.0,20T,-0.02930665837988
1809,751.0,283.0,40.0,ema,StochAstic_d,-0.0356127468319735,-0.0357504704451457,4.0,143.0,498.0,20T,-0.0294197566705505
1810,452.0,221.0,12.0,ema,StochAstic_k,-0.0124386563316915,-0.0129883857142035,2.0,486.0,67.0,20T,-0.0294438939186539
1811,490.0,30.0,5.0,wma,StochAstic_d,-0.0229564016730006,-0.0247314469099568,4.0,202.0,265.0,20T,-0.0296690557109091
1812,58.0,12.0,2.0,wma,StochAstic_d,-0.0234753180043938,-0.021420063021896,1.0,289.0,334.0,20T,-0.0296809996631119
1813,466.0,40.0,24.0,sma,StochAstic_k,-0.021471351281036,-0.025750210706505,2.0,411.0,244.0,20T,-0.0298282060100596
1814,718.0,494.0,5.0,wma,StochAstic_k,-0.038050212646841,-0.0437116621307605,6.0,398.0,483.0,20T,-0.0298555308229414
1815,487.0,227.0,17.0,sma,StochAstic_d,-0.0152203954139294,-0.0127227593736241,5.0,113.0,9.0,20T,-0.0298970803300974
1816,245.0,31.0,46.0,wma,StochAstic_d,-0.0237486839462463,-0.0226312162308942,6.0,205.0,377.0,20T,-0.0299529187725621
1817,733.0,176.0,39.0,ema,StochAstic_d,-0.032323978652258,-0.0320053596092361,6.0,485.0,358.0,20T,-0.0299621948159608
1818,282.0,266.0,2.0,ema,StochAstic_k,-0.0164424555482226,-0.0182520358201924,1.0,446.0,164.0,20T,-0.0300036091537189
1819,452.0,120.0,7.0,sma,StochAstic_k,-0.018022960137539,-0.0209937295387002,5.0,298.0,194.0,20T,-0.0300895762864727
1820,597.0,33.0,41.0,ema,StochAstic_k,-0.0250168404274753,-0.0273013724779078,5.0,84.0,258.0,20T,-0.0301179663195851
1821,494.0,159.0,24.0,sma,StochAstic_d,-0.0310690213269083,-0.0319839261323515,3.0,317.0,340.0,20T,-0.0303020813259774
1822,338.0,260.0,24.0,wma,StochAstic_d,-0.0232887003982606,-0.0259810146894912,1.0,133.0,250.0,20T,-0.030305379813059
1823,364.0,24.0,39.0,wma,StochAstic_d,-0.0148611627514678,-0.015129525521884,5.0,2.0,78.0,20T,-0.0303226110060532
1824,896.0,643.0,11.0,ema,StochAstic_k,-0.0359246685802197,-0.0354876675455955,3.0,37.0,443.0,20T,-0.0303830220640717
1825,267.0,175.0,25.0,ema,StochAstic_k,-0.0212974457783522,-0.0244149075874903,6.0,409.0,292.0,20T,-0.0303942983335784
1826,320.0,250.0,49.0,ema,StochAstic_d,-0.0220377387541252,-0.0277818079808638,6.0,48.0,223.0,20T,-0.0304248507032666
1827,500.0,360.0,21.0,ema,StochAstic_k,-0.0192855590218375,-0.0281905800601632,5.0,90.0,186.0,20T,-0.0304635044878383
1828,810.0,178.0,43.0,wma,StochAstic_d,-0.0223745665822717,-0.0253903832644117,3.0,447.0,190.0,20T,-0.0305115753053924
1829,413.0,104.0,33.0,wma,StochAstic_k,-0.0173296727263552,-0.0210503446751624,2.0,19.0,127.0,20T,-0.0305291508636819
1830,624.0,91.0,36.0,sma,StochAstic_d,-0.0293957803140055,-0.0286938672074384,2.0,403.0,425.0,20T,-0.0306091308600905
1831,642.0,362.0,50.0,ema,StochAstic_d,-0.030987001683742,-0.0309889309629532,2.0,406.0,345.0,20T,-0.0306550810218716
1832,734.0,171.0,32.0,sma,StochAstic_k,-0.033660207794098,-0.0357621983833245,3.0,354.0,427.0,20T,-0.0306843843561669
1833,223.0,186.0,35.0,ema,StochAstic_k,-0.0251167126204045,-0.0231065578850462,3.0,297.0,359.0,20T,-0.0307295371213972
1834,662.0,352.0,43.0,wma,StochAstic_d,-0.0329449267127821,-0.0338887865057345,5.0,25.0,383.0,20T,-0.0307330717967863
1835,457.0,182.0,23.0,sma,StochAstic_k,-0.0143989691736067,-0.0171771458976364,1.0,496.0,84.0,20T,-0.0307884721447878
1836,709.0,371.0,3.0,ema,StochAstic_k,-0.0244207271653637,-0.0221534172128603,3.0,151.0,198.0,20T,-0.0307986035892632
1837,481.0,137.0,8.0,sma,StochAstic_k,-0.0218976086697527,-0.0259489737446769,1.0,264.0,208.0,20T,-0.0309152958442278
1838,425.0,267.0,46.0,sma,StochAstic_k,-0.0189359443104879,-0.0229763344378136,3.0,4.0,167.0,20T,-0.0309285012209149
1839,463.0,28.0,2.0,ema,StochAstic_k,-0.0218121446904313,-0.0226075077606586,3.0,15.0,269.0,20T,-0.0309291109361938
1840,485.0,277.0,14.0,sma,StochAstic_d,-0.0219734076360314,-0.0242489548795131,2.0,55.0,132.0,20T,-0.0310165023263168
1841,376.0,172.0,39.0,ema,StochAstic_k,-0.0195281734450595,-0.0203079731017775,5.0,165.0,162.0,20T,-0.031120550101096
1842,331.0,319.0,2.0,sma,StochAstic_k,-0.0238074235312342,-0.026401721628511,5.0,109.0,348.0,20T,-0.0311311593431966
1843,376.0,259.0,47.0,wma,StochAstic_d,-0.0312324625738958,-0.028468990092528,3.0,484.0,468.0,20T,-0.0311519857501914
1844,118.0,108.0,5.0,ema,StochAstic_d,-0.0194013364282237,-0.0223984519696003,6.0,281.0,197.0,20T,-0.0312163817753607
1845,622.0,80.0,17.0,ema,StochAstic_k,-0.0139893883987699,-0.0141452512339156,6.0,366.0,60.0,20T,-0.0312351338546426
65,187.0,124.0,8.0,sma,StochAstic_d,-0.02455100018058708,-0.027133508556414932,4.0,367.0,311.0,20T,-0.03129279285708963
1846,419.0,108.0,9.0,sma,StochAstic_k,-0.0217399408447475,-0.0252008538563337,1.0,93.0,258.0,20T,-0.0313054929629975
1847,491.0,353.0,42.0,sma,StochAstic_d,-0.0239171455727536,-0.0208353814508032,4.0,90.0,54.0,20T,-0.0313786434272612
1848,458.0,95.0,26.0,wma,StochAstic_k,-0.0190408848891549,-0.0238894967081251,3.0,343.0,185.0,20T,-0.031390700948956
1849,765.0,355.0,19.0,sma,StochAstic_d,-0.0340269950123847,-0.0284950804377919,2.0,399.0,97.0,20T,-0.0314230127046539
1850,352.0,21.0,12.0,ema,StochAstic_d,-0.0254726606056922,-0.0234261011491573,5.0,80.0,289.0,20T,-0.0314238376475698
1851,427.0,92.0,36.0,sma,StochAstic_k,-0.0268087834733585,-0.0290009691609486,3.0,102.0,289.0,20T,-0.0314472883805984
1852,865.0,475.0,39.0,wma,StochAstic_d,-0.0415449069189589,-0.041732782680644,1.0,223.0,352.0,20T,-0.0314839499304087
1853,329.0,16.0,11.0,ema,StochAstic_d,-0.0178916572230543,-0.0256635580417562,4.0,120.0,199.0,20T,-0.0314889937815341
1854,338.0,46.0,17.0,sma,StochAstic_k,-0.0233192598043953,-0.0259612483377206,6.0,68.0,321.0,20T,-0.0315753295572874
1855,701.0,141.0,16.0,ema,StochAstic_d,-0.0344514344883715,-0.0352009426654686,5.0,431.0,434.0,20T,-0.0315920870349864
1856,356.0,341.0,3.0,sma,StochAstic_k,-0.0202414105952906,-0.0261944573483537,5.0,173.0,280.0,20T,-0.0316859799912991
1857,411.0,63.0,6.0,sma,StochAstic_d,-0.025636084934561,-0.0261895384127176,2.0,331.0,307.0,20T,-0.0318229371503445
1858,546.0,117.0,44.0,ema,StochAstic_d,-0.0268466659884606,-0.0273565415954064,3.0,490.0,217.0,20T,-0.0318518559582952
1859,562.0,62.0,13.0,sma,StochAstic_d,-0.0258103150357053,-0.0241926432320429,5.0,340.0,226.0,20T,-0.0319026424618304
1860,756.0,8.0,17.0,ema,StochAstic_d,-0.0239798437201152,-0.0284498812802203,1.0,7.0,226.0,20T,-0.0319930772569846
1861,473.0,188.0,48.0,ema,StochAstic_k,-0.0169883991681245,-0.0188560952248042,3.0,475.0,93.0,20T,-0.0321770224088247
1862,254.0,144.0,40.0,ema,StochAstic_d,-0.0241619802576588,-0.0265318128658122,5.0,375.0,256.0,20T,-0.0321835735341622
1863,240.0,98.0,31.0,ema,StochAstic_d,-0.0249451569052241,-0.0292085111193941,3.0,211.0,323.0,20T,-0.0322416924123863
1864,450.0,260.0,28.0,ema,StochAstic_d,-0.0253171431839029,-0.0288610586009116,6.0,182.0,135.0,20T,-0.0322721769430775
1865,362.0,270.0,7.0,wma,StochAstic_k,-0.0161296789315127,-0.0362052246029286,5.0,310.0,342.0,20T,-0.0323550186189199
1866,713.0,36.0,19.0,sma,StochAstic_d,-0.0224316463981121,-0.0230850303201977,4.0,23.0,140.0,20T,-0.0324522773062285
1867,487.0,164.0,46.0,ema,StochAstic_d,-0.0337594173916009,-0.0361562711397916,5.0,48.0,344.0,20T,-0.0324523040536272
1868,520.0,516.0,30.0,sma,StochAstic_d,-0.0319847082056982,-0.031490590728899,1.0,323.0,159.0,20T,-0.0324738693608712
1869,468.0,280.0,22.0,sma,StochAstic_d,-0.0278503412185201,-0.0281046860702946,3.0,99.0,282.0,20T,-0.0325352372882799
1870,220.0,172.0,10.0,ema,StochAstic_d,-0.0255083652661361,-0.0250658222790113,6.0,456.0,269.0,20T,-0.032562627993522
67,440.0,336.0,27.0,sma,StochAstic_d,-0.03030758253844943,-0.027126297635787305,4.0,9.0,200.0,20T,-0.03256344692658326
1871,281.0,256.0,49.0,wma,StochAstic_d,-0.0221593065064784,-0.0223316216936907,5.0,451.0,49.0,20T,-0.0325980400457681
1872,764.0,681.0,44.0,wma,StochAstic_d,-0.0462669678955846,-0.0417905185337458,4.0,288.0,471.0,20T,-0.0326492919955669
1873,493.0,219.0,47.0,sma,StochAstic_d,-0.0305542213794381,-0.027253559894428,1.0,154.0,315.0,20T,-0.0327025222581844
1874,260.0,215.0,12.0,sma,StochAstic_k,-0.024051495304086,-0.0244050178003445,1.0,306.0,242.0,20T,-0.0327786316865922
1875,163.0,9.0,14.0,ema,StochAstic_k,-0.028048830795591,-0.0299654327419084,3.0,352.0,406.0,20T,-0.0328041056769315
1876,252.0,248.0,6.0,wma,StochAstic_d,-0.0238152861063622,-0.0218057490801974,6.0,291.0,66.0,20T,-0.0328079107961961
1877,460.0,357.0,10.0,sma,StochAstic_d,-0.0332400440141498,-0.0297633243038933,2.0,177.0,465.0,20T,-0.0329014604277376
1878,498.0,146.0,30.0,ema,StochAstic_d,-0.0275578875108191,-0.0271795716003545,5.0,164.0,236.0,20T,-0.0330047607714399
1879,898.0,619.0,16.0,ema,StochAstic_k,-0.0325108248627318,-0.0307661845374932,6.0,331.0,274.0,20T,-0.0330218482006345
9,883.0,539.0,9.0,wma,StochAstic_d,-0.045288899913889485,-0.04424893460218232,1.0,213.0,307.0,20T,-0.03304119137520668
1880,480.0,256.0,25.0,ema,StochAstic_d,-0.0272431903779134,-0.0277128563019973,3.0,11.0,178.0,20T,-0.0330922907074578
1881,353.0,211.0,26.0,sma,StochAstic_k,-0.0196785331871232,-0.0418763454857331,6.0,175.0,331.0,20T,-0.03309822658341
1882,731.0,222.0,41.0,ema,StochAstic_k,-0.0265416198220812,-0.0489012486974955,3.0,7.0,465.0,20T,-0.0331234172085445
1883,833.0,212.0,13.0,sma,StochAstic_d,-0.0274653521183924,-0.0236396407500131,5.0,84.0,75.0,20T,-0.0331287225854645
1884,568.0,112.0,37.0,sma,StochAstic_k,-0.022126029949898,-0.0237138937215663,3.0,356.0,163.0,20T,-0.0332405449483075
1885,245.0,15.0,47.0,ema,StochAstic_d,-0.0181046129162259,-0.0162250302676475,2.0,159.0,74.0,20T,-0.0333258908990338
1886,394.0,235.0,28.0,wma,StochAstic_k,-0.0278133496451342,-0.0290457771005796,2.0,208.0,252.0,20T,-0.033370653311346
1887,406.0,189.0,46.0,wma,StochAstic_d,-0.0370435921805498,-0.0334664889103917,5.0,243.0,475.0,20T,-0.033379628597115
1888,197.0,144.0,12.0,wma,StochAstic_k,-0.0168673652585776,-0.0176868815328881,2.0,340.0,100.0,20T,-0.0334983195054099
1889,853.0,53.0,45.0,wma,StochAstic_d,-0.0316210929015613,-0.0330547693530982,3.0,487.0,237.0,20T,-0.033509748576528
1890,754.0,745.0,43.0,sma,StochAstic_d,-0.0505492524039646,-0.0468826383960308,1.0,415.0,302.0,20T,-0.0335955886198526
1891,588.0,179.0,37.0,sma,StochAstic_d,-0.0270564699832322,-0.0250844360482014,4.0,474.0,115.0,20T,-0.0336218160401416
1892,648.0,362.0,36.0,ema,StochAstic_d,-0.0407216609040747,-0.0334091968091677,6.0,260.0,336.0,20T,-0.0336472712904945
3,594.0,152.0,38.0,sma,StochAstic_d,-0.03375580384625059,-0.03338504232169443,5.0,325.0,310.0,20T,-0.03371266623183104
1893,475.0,94.0,23.0,sma,StochAstic_k,-0.0254974328670297,-0.0303739195337695,6.0,226.0,225.0,20T,-0.0338315918786594
1894,253.0,49.0,49.0,sma,StochAstic_k,-0.0218748770854096,-0.0215967529521149,3.0,306.0,125.0,20T,-0.0338362826932142
1895,291.0,118.0,24.0,ema,StochAstic_k,-0.0126073207034299,-0.0148634980656924,6.0,482.0,41.0,20T,-0.0339054142966201
1896,392.0,348.0,14.0,ema,StochAstic_k,-0.0313283199789428,-0.0329581269684841,2.0,228.0,335.0,20T,-0.0339803416948281
1897,196.0,141.0,16.0,ema,StochAstic_d,-0.0205599828438822,-0.0199009509975199,6.0,277.0,66.0,20T,-0.0339929824802616
1898,520.0,22.0,30.0,wma,StochAstic_d,-0.0250504435645358,-0.0280645803283051,6.0,206.0,198.0,20T,-0.0340189313249157
1899,742.0,264.0,8.0,wma,StochAstic_k,-0.0338020598346931,-0.032378523736176,2.0,417.0,414.0,20T,-0.0340278286237506
1900,402.0,217.0,35.0,ema,StochAstic_d,-0.0392097550856158,-0.0358885229872983,5.0,316.0,490.0,20T,-0.0340279601343002
1901,384.0,372.0,29.0,ema,StochAstic_k,-0.0320317422674864,-0.0363326220265154,6.0,45.0,385.0,20T,-0.0340762717594257
1902,663.0,393.0,40.0,ema,StochAstic_k,-0.0217826025353237,-0.0260272187461357,6.0,70.0,107.0,20T,-0.0341097489557058
1903,643.0,470.0,10.0,wma,StochAstic_d,-0.043565110639358,-0.0381259942297222,3.0,464.0,460.0,20T,-0.0341604628899209
1904,808.0,113.0,26.0,wma,StochAstic_d,-0.0251054194979045,-0.0248556282919869,2.0,366.0,95.0,20T,-0.034181469850222
1905,222.0,130.0,30.0,wma,StochAstic_k,-0.0107654580735753,-0.0122598501607803,6.0,141.0,21.0,20T,-0.0342344813933851
1906,868.0,638.0,27.0,sma,StochAstic_k,-0.014105086124545,-0.0173538123341075,2.0,143.0,37.0,20T,-0.0342403473976686
1907,544.0,472.0,9.0,wma,StochAstic_d,-0.0427139952641132,-0.0393315786248308,4.0,193.0,397.0,20T,-0.0342905358307933
1908,366.0,320.0,32.0,ema,StochAstic_k,-0.018857341617752,-0.026372052227452,3.0,404.0,134.0,20T,-0.0344201492728308
1909,672.0,434.0,43.0,sma,StochAstic_d,-0.0301499927834773,-0.0307524739618725,4.0,300.0,51.0,20T,-0.0344249498422859
1910,642.0,400.0,2.0,ema,StochAstic_d,-0.0347577392536202,-0.0326544552705997,2.0,352.0,150.0,20T,-0.0344428294907329
1911,696.0,409.0,6.0,sma,StochAstic_d,-0.0390508806571572,-0.0350161828060338,3.0,418.0,118.0,20T,-0.0344884462536593
1912,710.0,684.0,27.0,wma,StochAstic_k,-0.0205835757962738,-0.021302078025329,3.0,34.0,88.0,20T,-0.0345427478617715
1913,444.0,429.0,7.0,sma,StochAstic_d,-0.0387142743726092,-0.0339682349962115,5.0,308.0,200.0,20T,-0.0347828124011851
1914,206.0,197.0,43.0,sma,StochAstic_k,-0.0171032026090939,-0.0185704647436381,6.0,422.0,72.0,20T,-0.0349141658410938
1915,783.0,297.0,12.0,sma,StochAstic_k,-0.0342938230403553,-0.0326878519515397,4.0,126.0,286.0,20T,-0.0349243737408969
1916,786.0,168.0,19.0,ema,StochAstic_d,-0.045344096971257,-0.0428592201979825,5.0,321.0,339.0,20T,-0.0349673376944295
1917,491.0,402.0,13.0,wma,StochAstic_k,-0.0340534259968562,-0.0331229188578709,4.0,426.0,315.0,20T,-0.034996477717052
52,780.0,119.0,41.0,sma,StochAstic_k,-0.026013962648110307,-0.05499045961142614,1.0,355.0,426.0,20T,-0.03501104219483493
1918,591.0,93.0,2.0,ema,StochAstic_d,-0.0332406782774814,-0.0325350138317234,5.0,138.0,328.0,20T,-0.0351042976264861
1919,327.0,253.0,41.0,ema,StochAstic_d,-0.0286772192003963,-0.0327991164369783,4.0,314.0,202.0,20T,-0.035106349388441
1920,389.0,239.0,22.0,ema,StochAstic_k,-0.0279346512665692,-0.0326943635244101,5.0,54.0,308.0,20T,-0.0352602829373446
1921,647.0,356.0,33.0,ema,StochAstic_d,-0.040139141584259,-0.0391887223776723,6.0,82.0,360.0,20T,-0.0353152598033487
1922,455.0,50.0,35.0,wma,StochAstic_k,-0.0138230715365361,-0.0177155500633914,5.0,102.0,35.0,20T,-0.0353245984792318
1923,307.0,45.0,39.0,wma,StochAstic_k,-0.0159093188897017,-0.0231242329091376,6.0,86.0,101.0,20T,-0.035342726994871
1924,810.0,777.0,38.0,wma,StochAstic_k,-0.0254274143601001,-0.0280335731170081,2.0,22.0,167.0,20T,-0.0353555378618205
1925,225.0,62.0,14.0,ema,StochAstic_k,-0.0171376181101623,-0.0198880611679024,1.0,90.0,87.0,20T,-0.0353857783963789
1926,548.0,227.0,20.0,wma,StochAstic_d,-0.0232338335275468,-0.0211957848398695,1.0,437.0,32.0,20T,-0.0353892176406017
1927,266.0,105.0,46.0,wma,StochAstic_k,-0.0267978005161677,-0.0296439351695824,5.0,439.0,319.0,20T,-0.0354329798483032
1928,460.0,286.0,46.0,sma,StochAstic_d,-0.03368429730243,-0.0301325853664568,1.0,495.0,283.0,20T,-0.0354790667872297
1929,147.0,134.0,23.0,wma,StochAstic_k,-0.0196127913574548,-0.0207445377366278,6.0,346.0,138.0,20T,-0.0355041090126754
